CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
2.72,10.496101433020572,36.2,49.08148450258497,8.0,136.0,60.73775451555019,693.8,0.0,69.0,6.0,0.0,20.48,347.0029405199105,73.13126073951395,1.6,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
2.46,11.781768522200181,30.6,58.9,9.0,130.0,60.48889279968666,693.8,0.0,68.0,5.7,0.0,20.22,353.9074520637895,76.92281151986934,2.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.59,12.85865530068197,32.6,67.3,7.0,118.0,61.329544280309186,694.1,0.0,70.0,5.6,0.0,19.93,351.32415950898155,97.0,2.7,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.871474151218886,12.794996019998603,38.0,77.53809537494209,8.0,118.0,62.147403446146086,694.7,0.0,63.0,5.6,0.0,20.01,348.6472310402112,176.0,3.5,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2.646568094761055,12.328863279316856,37.2,64.48823051758704,9.0,119.0,65.9078416083776,695.4,0.0,40.0,6.2,0.031,21.54,345.54771828021575,184.0,4.2,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2.43,11.865193193012294,19.9,44.2,22.0,106.0,68.87275750817872,696.1,0.0,18.0,5.0,0.129,24.5,338.4669196795321,155.3798210666308,10.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.09,10.7,13.9,24.5,28.0,141.0,65.29526732064312,696.6,0.0,13.0,8.9,0.228,26.29,334.6417756544389,151.73111540005937,14.6,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.08,9.8,12.7,22.3,33.0,125.0,64.48854026149485,696.6,0.0,13.0,5.4,0.392,27.09,321.4439011445286,149.03857704226715,14.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.11,9.1,11.5,20.5,39.0,140.0,64.26329857118026,696.9,0.0,16.0,6.0,0.565,27.55,318.0335207163369,145.9009620230208,11.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.21,10.2,12.7,22.8,45.0,183.0,65.03408282763829,696.5,0.0,19.0,7.9,0.595,26.62,323.82090007166715,110.0,15.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.12,7.9,12.2,19.9,48.0,188.4541956676345,66.07880827970372,695.8,0.0,16.0,6.8,0.638,27.03,325.5686709632006,101.0,14.8,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
2.18,9.2,15.8,24.9,48.0,156.0,64.26409838073135,695.2,0.0,14.0,6.7,0.601,27.48,317.7340516587322,107.0,13.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.15,7.7,15.0,22.6,55.0,131.0,61.55146545808697,694.7,0.0,14.0,8.5,0.489,27.72,319.24490312813157,106.0,13.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.15,6.6,16.0,22.5,64.0,95.0,59.815539651581545,694.7,0.0,14.0,6.3,0.345,28.17,316.13644380054757,95.0,11.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.18,5.5,15.4,20.8,69.0,97.0,57.54622476493584,694.9,0.0,16.0,6.1,0.156,27.58,318.9399390980695,107.0,11.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.34,6.4,20.0,26.2,57.0,98.0,58.14922305158542,695.6,0.0,19.0,8.6,0.011,26.0,323.21542380565216,107.0,10.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.17,5.8,19.4,25.1,44.0,96.0,57.34306160847079,696.4,0.0,22.0,6.0,0.0,24.63,329.5651819602585,103.0,8.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.26,6.4,22.1,28.4,34.0,82.0,57.77644687743232,697.0,0.0,22.0,6.8,0.0,23.87,335.0685395600525,124.0,7.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.23,7.2,20.5,27.6,34.0,81.0,59.283168555016296,697.7,0.0,22.0,6.4,0.0,23.43,338.67400973257605,147.0,7.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.28,5.9,21.6,27.4,30.0,70.0,60.92971532549526,698.3,0.0,23.0,5.3,0.0,22.88,343.6014317070584,135.0,7.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.2,4.7,17.1,21.6,34.0,65.0,60.37080928199814,698.8,0.0,24.0,8.1,0.0,22.16,342.87123555593706,125.0,7.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.16,4.8,16.6,21.2,33.0,66.0,59.91456077663311,699.4,0.0,25.0,7.819348072700129,0.0,21.7,350.9119842348087,129.0,7.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2.27,5.5,22.8,28.2,26.0,63.0,60.32023177402967,699.9,0.0,23.0,6.3,0.0,21.42,348.70953807738084,138.0,11.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.05,3.8,8.0,11.5,41.0,101.0,60.63908869975107,700.2,0.0,17.0,5.1,0.0,20.73,354.9189363765456,119.0,14.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.06,3.9,7.5,11.2,40.0,48.0,60.7522183510236,700.4,0.0,19.0,4.9,0.0,19.7,347.08033634213035,128.0,15.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.0,3.9,7.1,10.7,40.0,54.0,60.50335663516007,700.7,0.0,25.0,5.0,0.0,18.3,353.98484788600933,129.0,15.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.06,3.4,8.7,11.9,35.0,81.0,61.34400811578259,701.5,0.0,36.0,5.3,0.0,16.73,351.4015553312014,127.0,16.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.06,4.2,12.1,16.1,30.0,77.0,62.16186728161949,702.3,0.0,41.0,5.5,0.0,15.58,348.724626862431,123.0,15.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.11,5.6,12.9,18.3,27.0,65.0,65.922305443851,703.2,0.0,47.0,5.5,0.0,15.08,345.6251141024356,115.0,14.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.14,9.6,12.9,22.3,27.0,55.0,68.88722134365214,703.9,0.0,47.0,5.7,0.0,16.06,338.54431550175195,104.0,13.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.25,12.8,14.2,26.8,27.0,50.0,65.30973115611653,704.4,0.0,47.0,6.1,0.0,16.32,334.71917147665874,104.0,15.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.2,9.0,11.2,20.0,33.0,63.0,64.50300409696825,704.4,0.0,45.0,5.8,0.0,17.14,321.5212969667484,115.0,14.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.18,7.9,9.7,17.4,38.0,64.0,64.27776240665366,704.0,0.0,40.0,5.7,0.0,17.8,318.11091653855675,120.0,17.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.2,8.7,8.9,17.3,42.0,81.0,65.0485466631117,703.5,0.0,37.0,5.7,0.0,18.64,323.89829589388705,124.0,15.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.13,6.7,8.8,14.9,50.0,70.0,66.09327211517713,702.8,0.0,35.0,5.5,0.0,19.51,325.64606678542043,100.0,15.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.13,5.6,10.0,15.5,53.0,68.0,64.27856221620476,702.1,0.0,34.0,5.6,0.0,19.83,317.81144748095204,97.0,15.6,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.16,7.5,10.7,17.6,54.0,64.0,61.56592929356038,701.9,0.0,34.0,5.9,0.0,19.86,319.3222989503514,93.0,13.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.14,4.8,11.5,16.0,51.0,51.0,59.83000348705495,702.1,0.0,35.0,5.8,0.0,19.38,316.2138396227674,77.0,12.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.12,3.8,12.3,15.9,46.0,47.0,57.56068860040924,702.3,0.0,35.0,5.9,0.0,18.81,319.01733492028933,75.0,11.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.15,3.6,11.3,14.7,39.0,49.0,58.16368688705882,703.0,0.0,36.0,5.9,0.0,18.02,323.292819627872,77.0,11.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.12,3.7,11.4,14.8,34.0,44.0,57.3575254439442,703.8,0.0,37.0,5.8,0.0,17.16,329.6425777824783,74.0,13.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.15,3.8,11.5,15.1,32.0,44.0,57.79091071290573,704.5,0.0,38.0,5.6,0.0,16.45,335.1459353822723,76.0,13.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.11,3.7,9.3,12.5,33.0,37.0,59.2976323904897,705.2,0.0,40.0,5.6,0.0,15.96,338.7514055547959,74.0,13.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.06,3.4,8.3,11.5,33.0,26.0,60.944179160968666,705.5,0.0,42.0,5.1,0.0,15.55,343.67882752927824,81.0,12.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.02,3.2,5.5,8.2,36.0,23.0,60.38527311747155,705.6,0.0,43.0,4.9,0.0,15.17,342.9486313781569,81.0,13.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.01,2.6,5.2,7.6,38.0,28.0,59.92902461210652,705.5,0.0,43.0,4.9,0.0,14.9,350.9893800570285,88.0,13.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.98,2.4,4.9,7.0,39.0,31.0,60.33469560950307,705.6,0.0,43.0,5.0,0.0,14.46,348.7869338996007,89.0,13.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.99,2.4,5.0,7.2,39.0,28.0,60.65355253522448,705.3,0.0,44.0,5.1,0.0,14.13,354.9963321987655,93.0,12.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.98,2.2,4.2,6.2,40.0,17.0,60.76668218649701,705.1,0.0,44.0,7.4,0.0,13.73,347.1577321643502,100.0,13.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.98,2.2,5.1,7.0,40.0,22.0,60.51782047063348,705.2,0.0,47.0,8.4,0.0,13.2,354.0622437082292,99.0,13.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.99,2.3,5.9,8.0,38.0,21.0,61.358471951256,705.1,0.0,50.0,8.6,0.0,12.44,351.47895115342124,91.0,11.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.0,2.2,5.7,7.7,39.0,17.0,62.17633111709289,705.6,0.0,55.0,6.3,0.0,11.95,348.80202268465086,93.0,12.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.02,3.4,6.2,9.2,40.0,22.0,65.93676927932441,706.3,0.0,57.0,5.3,0.0,11.73,345.70250992465543,101.0,12.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.02,3.2,5.3,8.3,41.0,15.0,68.90168517912554,706.7,0.0,55.0,5.2,0.0,12.46,338.6217113239718,97.0,14.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.02,3.6,4.9,8.3,41.0,20.0,65.32419499158993,707.0,0.0,53.0,5.1,0.0,13.55,334.79656729887853,92.0,15.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.03,3.6,5.1,8.5,43.0,20.0,64.51746793244166,706.9,0.0,52.0,5.0,0.0,13.91,321.59869278896826,90.0,16.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.03,1.7105860141780371,5.2,8.6,45.0,40.0,64.29222624212707,706.5,0.0,50.0,5.1,0.0,14.47,318.1883123607766,88.0,17.4,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.05,3.9,5.8,9.5,45.0,44.0,65.0630104985851,705.8,0.0,49.0,5.0,0.0,15.33,323.9756917161069,90.0,17.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.05,3.4,4.8,7.9,46.0,35.0,66.10773595065054,704.9,0.0,49.0,4.9,0.0,15.81,325.7234626076403,97.0,17.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.06,3.6,4.9,8.3,45.0,42.0,64.29302605167817,704.4,0.0,48.0,4.9,0.0,16.13,317.8888433031718,98.0,17.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.05,4.0,5.0,8.7,44.0,30.0,61.58039312903379,703.9,0.0,48.0,4.9,0.0,16.32,319.39969477257125,98.0,15.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.07,3.2,5.3,8.3,43.0,29.0,59.84446732252836,703.9,0.0,50.0,4.9,0.0,16.08,316.29123544498725,86.0,15.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.05,2.8,5.4,8.0,43.0,33.0,57.57515243588266,704.3,0.0,52.0,4.9,0.0,15.42,319.09473074250917,83.0,14.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.08,3.2,6.3,9.2,42.0,30.0,58.17815072253223,704.6,0.0,53.0,4.9,0.0,14.94,323.37021545009185,102.0,13.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.1,3.2,6.8,9.7,42.0,25.0,57.37198927941761,705.0,0.0,53.0,5.0,0.0,14.75,329.71997360469817,110.0,12.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.1,3.5,6.8,10.0,41.0,23.0,57.805374548379135,705.7,0.0,52.0,4.9,0.0,14.96,335.2233312044921,113.0,9.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.11,3.1,7.4,10.2,41.0,25.0,59.3120962259631,706.2,0.0,51.0,5.7,0.0,15.17,338.82880137701574,119.0,8.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.1,3.1,6.8,9.7,42.0,22.0,60.95864299644207,706.5,0.0,50.0,6.4,0.0,15.27,343.756223351498,118.0,9.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.07,2.9,6.9,9.6,41.0,25.0,60.399736952944956,705.8,0.0,51.0,7.5,0.0,14.9,343.0260272003768,113.0,9.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.05,2.3,6.4,8.5,41.0,17.0,59.943488447579924,704.9,0.0,52.0,6.6,0.0,14.53,351.0667758792483,102.0,9.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.03,2.3,6.1,8.2,42.0,19.0,60.349159444976486,704.2,0.0,52.0,6.9,0.0,14.27,348.8643297218205,119.0,7.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.03,2.4,5.2,7.5,42.0,17.0,60.668016370697885,704.0,0.0,53.0,6.8,0.0,14.01,355.0737280209853,183.0,4.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.03,2.4,6.4,8.5,38.0,17.0,60.781146021970414,703.8,0.0,55.0,5.7,0.0,13.48,347.23512798657003,156.83832977834263,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.09,2.613102921633679,10.7,12.8,31.0,14.0,60.53228430610688,703.7,0.0,57.0,6.0,0.0,12.92,354.139639530449,152.98178725264012,5.2,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.21,6.1,29.0,34.9,10.0,37.0,61.37293578672941,703.9,0.0,61.0,5.7,0.0,12.03,351.5563469756411,126.5899203886654,3.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
2.49,7.564244259301319,32.0,64.1,8.0,50.0,62.19079495256631,704.1,0.0,63.0,6.0,0.0,11.79,348.8794185068707,48.0,2.8,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.5952254980496448,10.734772356635663,33.2,68.1213678083501,9.0,89.0,65.95123311479782,704.6,0.0,62.0,6.6,0.062,12.55,345.7799057468753,59.58364541983145,3.9,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
2.51,13.899941823256981,28.9,57.1,18.0,160.0,68.91614901459894,705.0,0.0,55.0,9.8,0.243,15.34,338.69910714619164,79.0,3.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.48,20.0,26.9,46.7,27.0,109.0,65.33865882706334,705.2,0.0,53.0,9.974434646990339,0.423,16.69,334.8739631210984,136.0,5.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2.49,16.8,25.4,42.0,32.0,81.0,64.53193176791507,705.3,0.0,55.0,9.1,0.551,17.27,321.6760886111881,103.0,7.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.43,13.2,22.6,35.6,39.0,71.0,64.30669007760048,705.1,0.0,55.0,9.3,0.643,17.91,318.2657081829965,91.0,9.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.44,14.8,23.0,37.7,44.0,69.0,65.07747433405851,704.5,0.0,54.0,9.429858178293836,0.684,18.57,324.05308753832674,100.0,12.8,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2.33,8.4,19.2,27.4,56.0,87.0,66.12219978612394,703.8,0.0,54.0,10.2,0.673,19.33,325.8008584298601,100.0,12.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.31,6.4,16.9,23.2,63.0,77.0,64.30748988715158,703.0,0.0,54.0,8.5,0.509,19.86,317.9662391253917,102.0,13.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.25,6.1,14.9,20.9,60.0,72.0,61.5948569645072,702.4,0.0,54.0,9.1,0.393,20.12,319.4770905947911,102.0,13.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.19,5.4,11.6,16.8,52.0,69.0,59.85893115800176,702.3,0.0,53.0,7.8,0.34,20.64,316.3686312672071,113.0,12.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.21,5.1,10.7,15.7,44.0,56.0,57.58961627135606,702.0,0.0,53.0,6.4,0.153,20.99,319.172126564729,88.0,13.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2.23,6.1,12.8,18.4,35.0,51.0,58.19261455800563,702.0,0.0,58.0,5.7,0.012,20.09,323.4476112723117,91.0,13.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
