CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
5.091580261218033,2.9,7.6,10.5,13.0,17.0,5.0,702.4,0.0,76.0,2.1,0.239,28.02,549.2124835363966,196.4393459240961,8.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.155089638472561,3.2,8.6,11.9,9.0,17.0,6.884931212821013,702.4,0.0,82.0,2.1,0.145,26.33,545.9343887366164,196.48148401098,5.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
5.006829519431404,3.8,9.7,13.5,8.0,17.0,6.0,702.4,0.0,87.0,2.092467268296244,0.14,28.84,543.5744451537704,188.03635801296753,2.9,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5.087780719423068,4.0,10.0,14.0,7.0,17.0,9.0,702.4,0.0,83.0,2.0119899532315775,0.022,23.76,532.9411667902949,184.291304009505,5.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5.115603527334398,3.3,9.4,12.7,8.0,17.0,8.0,702.4,0.0,87.0,2.098649571897832,0.058,25.86,527.5537149077487,182.3941127935528,4.4,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5.2634931590468526,2.9,9.3,12.2,9.0,17.0,2.0,702.4,0.0,87.0,2.2431339688684844,0.051,26.0,525.4486731203145,175.8939283047028,3.2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
5.263940058699079,2.9,9.1,12.0,8.0,17.0,0.1703766487097811,703.8543401264164,0.0,83.0,2.096161010936982,0.048,25.05,528.494896094134,173.47772187178956,4.6,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False
5.296449231314169,2.6,7.4,9.9,10.0,17.0,0.6688791190182561,702.4,0.0,89.0,1.98303937798294,0.093,27.81,526.1680761525799,170.4459042289881,5.3,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
5.258703229787818,2.5,6.9,9.4,10.0,17.0,3.0,702.9991042722914,0.0,86.0,2.0,0.0,23.48,526.3578528980105,169.20300129622566,6.4,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
5.258441850754063,2.4,6.2,8.6,10.0,17.0,4.757436041098615,702.1220484843725,0.0,88.0,2.0,0.095,27.28,529.4815214345994,166.83691864868317,5.3,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5.214499373089356,2.5,6.5,9.0,9.0,17.0,4.022762183985807,702.248246235243,0.0,85.0,2.1,0.048,24.53,532.6769660906223,165.0560245826131,5.2,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5.084418045409626,2.4,5.6,8.1,10.0,17.0,4.7314496249606615,702.4,0.0,84.0,2.0,0.001,22.43,542.1187114596981,161.0,7.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.213476842517369,2.1,4.0,6.2,11.0,17.0,7.295484345267161,702.4,0.0,86.0,2.0,0.002,22.67,539.4936572353222,183.0,6.7,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.012629100321608,2.2,4.2,6.3,11.249843614572075,17.0,9.183334017450106,702.4,0.0,89.0,2.0,0.047,25.65,543.8508031456541,217.0,5.7,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
4.91921665826521,2.0,4.2,6.1,10.161848454278681,17.0,13.0,702.4,0.0,83.0,2.0,0.003,23.06,541.9609930232647,236.0,7.9,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4.920727280649643,2.3,6.5,8.8,8.93470706249332,19.0,10.0,702.590204715847,0.0,86.0,2.0,0.0,23.72,546.9801771539292,238.0,5.5,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
4.982006597465089,2.6,7.2,9.8,11.0,18.0,10.0,702.4,0.0,85.0,2.0,0.055,26.24,551.2318021269409,240.0,7.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.084278987847069,2.6,7.9,10.5,11.0,26.0,11.251129341905305,702.4,0.0,86.0,2.1,0.06,26.5,558.1298173382039,231.0,9.2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.099070937669864,3.0,8.0,11.0,11.0,27.0,6.0,702.4,0.0,84.0,2.0,0.097,24.15,562.8955842381208,242.0,4.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.197565008115016,2.7,8.9,11.6,12.295774567721555,17.0,12.0,703.4480416646658,0.0,84.0,2.0,0.21,29.2,564.039074086367,237.0,9.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
5.257091861187946,2.8,8.6,11.3,11.0,21.0,5.0,702.5713476391122,0.0,90.0,2.0,0.178,31.04,558.5251849663546,262.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.062645333957795,3.2,9.5,12.7,10.0,18.0,2.0,702.4,0.0,84.0,2.0,0.024,23.53,561.7671425807317,285.0,5.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.160388569240846,2.8,9.7,12.4,11.0,17.0,3.408042607186289,702.4,0.0,84.0,1.9,0.06,23.01,561.3130827266525,280.0,7.1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.059841588682841,3.4,10.2,13.7,10.0,17.0,5.0,702.4,0.0,88.0,1.9,0.146,25.75,554.3470866245476,280.0,7.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.094312634474199,3.5,10.6,14.1,10.0,17.0,5.762520830252432,702.4,0.0,87.0,2.0,0.208,25.56,549.6404476728685,276.0,5.2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.157822011728727,4.3,10.5,14.8,9.0,17.0,7.0,702.4,0.0,86.0,2.1,0.208,26.22,546.3623528730883,322.0,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.00956189268757,6.2,11.2,17.4,7.0,17.0,7.0,701.2305243537168,0.0,87.0,2.0,0.206,28.8,544.0024092902423,148.0,0.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.090513092679234,4.2,10.7,14.9,9.0,17.0,6.818910975117767,702.0388742306336,0.0,86.0,2.0,0.123,28.7,533.3691309267668,223.0,2.8,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5.118335900590563,3.4,9.7,13.1,9.0,17.0,10.0,703.0330311963821,0.0,85.0,2.0,0.13,27.23,527.9816790442208,238.0,0.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.266225532303019,3.2,8.1,11.4,9.0,17.0,4.0,702.4,0.0,87.0,2.0,0.051,26.25,525.8766372567865,240.0,4.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.266672431955245,4.6,8.3,13.0,7.0,17.0,3.0,703.7538145109214,0.0,85.0,2.0,0.051,25.12,528.9228602306059,311.0,2.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.299181604570334,5.3,7.9,13.2,7.0,17.0,1.3791282083025682,702.4,0.0,83.0,2.0,0.003,23.46,526.5960402890519,281.0,3.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.261435603043984,5.4,6.8,12.2,6.0,17.0,10.0,702.9908428356707,0.0,84.0,2.1,0.0,24.27,526.7858170344824,272.0,3.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.261174224010229,6.7,6.9,13.6,6.0,20.0,11.673413939442117,702.4,0.0,85.0,2.1,0.05,25.97,529.9094855710713,277.0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.217231746345521,4.5,6.0,10.5,7.0,18.0,9.0,702.2867032955998,0.0,87.0,2.0,0.098,27.96,533.1049302270942,265.0,2.2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.087150418665791,3.9,5.9,9.8,7.0,21.0,13.0,703.5,0.0,83.0,2.1,0.002,23.39,542.5466755961701,280.0,1.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.216209215773534,3.6,6.0,9.6,7.0,25.0,9.0,703.0,0.0,84.0,2.0,0.002,23.23,539.9216213717941,270.0,1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.015361473577774,4.0,6.2,10.2,7.211818467413342,29.0,8.0,702.9,0.0,87.0,1.9,0.048,25.64,544.2787672821262,285.0,5.1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4.921949031521375,4.5,7.0,11.5,5.916413781276426,18.0,7.0,703.0319316556183,0.0,80.0,1.9,0.003,22.48,542.3889571597366,279.0,4.2,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
4.923459653905809,6.0,8.0,14.0,4.499629154867321,23.0,6.0,703.4306316063719,0.0,85.0,2.0,0.0,23.44,547.4081412904011,262.0,1.8,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
4.984738970721255,11.6,9.1,20.7,6.0,32.0,8.0,703.8,0.0,83.0,2.1,0.041,23.24,551.6597662634128,265.0,2.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.087011361103235,14.6,11.0,25.6,6.0,35.0,10.0,704.4647278568751,0.0,83.0,2.2,0.08,24.02,558.5577814746758,250.0,3.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.101803310926029,13.5,10.8,24.2,6.0,40.0,10.0,702.4,0.0,78.0,2.1,0.117,23.98,563.3235483745927,263.0,3.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.200297381371183,12.6,12.0,24.6,7.317872691743868,42.0,11.0,704.7,0.0,76.0,2.1,0.332,28.15,564.4670382228389,273.0,6.4,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.259824234444111,12.7,12.2,24.9,9.149143529703851,41.0,12.0,704.9,0.0,66.0,2.1,0.4225278346595638,26.59,558.9531491028265,303.0,4.6,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
5.06537770721396,12.0,11.6,23.6,10.809724037464857,41.0,8.0,702.4,0.0,76.0,2.1,0.202,23.65,562.1951067172037,320.0,6.7,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.163120942497011,9.3,12.5,21.8,7.0,24.0,9.492635411491332,705.0,0.0,72.0,2.1,0.20136682680180212,28.21,561.7410468631244,333.0,4.8,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.062573961939006,9.8,13.7,23.5,7.0,26.0,16.0,702.4,0.0,70.0,2.1,0.128,24.95,554.7750507610195,316.0,4.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.097045007730364,15.5,14.7,30.2,6.0,22.0,16.736220297442156,704.3,0.0,72.0,2.1,0.09087927602126586,28.64,550.0684118093404,353.0,0.9,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.160554384984892,10.7,18.4,29.0,8.0,23.0,13.0,702.4,0.0,61.0,2.1,0.13710400178074694,30.28,546.7903170095602,240.0,2.2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5.012294265943735,10.2,17.0,27.2,8.0,25.0,9.0,704.0,0.0,65.0,2.0,0.191,26.88,544.4303734267143,242.0,3.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.0932454659354,11.5,19.1,30.6,7.0,30.0,8.829055823367955,703.8,0.0,74.0,2.1,0.205,27.23,533.7970950632388,243.0,1.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5.121068273846729,16.2,16.6,32.8,6.0,38.0,7.0,704.0,0.0,68.0,2.1,0.069,25.46,528.4096431806927,248.29272246740192,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.268957905559184,20.2,16.6,36.8,6.0,48.0,10.0,702.4,0.0,74.0,2.1,0.059,26.91,526.3046013932584,178.0,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.26940480521141,16.1,16.2,32.2,6.0,58.0,14.0,702.4,0.0,86.0,2.1,0.098,27.25,529.3508243670778,183.0,2.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.3019139778265005,23.8,13.3,37.1,5.0,37.0,21.0,702.924484406976,0.0,81.0,2.2,0.0,23.37,527.0240044255238,132.0,2.1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.264167976300149,22.8,15.9,38.6,5.0,28.0,18.0,702.4,0.0,86.0,2.2,0.097,27.32,527.2137811709543,145.95674098473202,2.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.263906597266394,21.8,15.3,37.1,5.0,26.0,10.0,702.4,0.0,84.0,2.2,0.05,24.77,530.3374497075432,71.0,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.219964119601687,19.4,11.5,31.0,4.839262248079938,21.0,18.0,702.4,0.0,80.0,2.1,0.002,21.96,533.5328943635661,82.35547564873258,1.4,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
5.089882791921957,16.5,10.6,27.1,4.9381197257195995,20.0,17.0,702.4,0.0,80.0,2.1,0.004,21.6,542.974639732642,328.0,3.5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.2189415890297,12.5,10.7,23.1,5.77854872149606,31.0,20.0,704.5,0.0,84.0,2.1,0.002,22.09,540.349585508266,345.0,2.8,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.018093846833939,9.2,9.1,18.3,6.0,23.0,8.0,702.4,0.0,91.0,2.1,0.145,28.98,544.7067314185981,335.0,3.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.924681404777542,10.1,8.4,18.5,5.0,18.0,11.0,702.4,0.0,86.0,2.1,0.05,24.4,542.8169212962085,294.0,4.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.926192027161974,13.4,8.6,22.0,5.0,17.0,7.0,702.4,0.0,84.0,2.1,0.051,24.21,547.836105426873,298.0,3.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.98747134397742,13.9,8.5,22.3,5.0,21.0,13.0,702.4,0.0,86.0,2.0,0.106,26.77,552.0877303998848,305.0,4.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.0897437343594,16.2,10.0,26.2,3.6182701782479825,18.0,10.0,702.4,0.0,82.0,2.1,0.145,27.52,558.9857456111478,308.0,4.4,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.104535684182195,18.0,10.0,28.1,5.50165966598361,24.0,10.0,705.6,0.0,75.0,2.1,0.081,23.93,563.7515125110647,291.0,3.6,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.203029754627348,19.1,9.3,28.5,6.836973133500226,25.0,7.0,702.4,0.0,76.0,2.1,0.173,25.94,564.8950023593109,272.0,1.8,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.262556607700277,14.5,11.0,25.4,6.0,24.0,9.0,705.4,0.0,70.0,2.2,0.26,25.44,559.3811132392984,147.0,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.068110080470126,9.4,10.6,20.0,6.0,28.0,12.0,702.4,0.0,68.0,2.1,0.215,27.62,562.6230708536756,291.0,0.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.165853315753177,7.7,11.6,19.3,7.0,34.0,4.0,705.3,0.0,79.0,2.1,0.164,26.22,562.1690109995964,302.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.065306335195172,6.2,11.3,17.5,7.0,27.0,6.0,702.4,0.0,80.0,2.0,0.298,27.98,555.2030148974915,300.0,1.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.09977738098653,6.4,10.5,16.9,7.0,23.0,6.0,704.3,0.0,75.0,2.1,0.3,27.22,550.4963759458124,84.0,2.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.163286758241058,5.6,10.9,16.5,9.373377019081598,17.0,4.0,702.4,0.0,70.0,2.1,0.234,27.35,547.2182811460322,77.0,1.6,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5.015026639199901,5.8,12.4,18.2,8.0,21.0,5.0,701.816253267645,0.0,65.0,2.0,0.113,26.0,544.8583375631862,270.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.095977839191565,8.2,12.4,20.6,6.0,23.0,5.0,701.9217208428304,0.0,68.0,2.1,0.039,25.35,534.2250591997107,219.0,1.2,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5.123800647102894,9.6,15.3,24.9,6.0,23.0,16.0,702.8529850679265,0.0,81.0,2.1,0.008,22.58,528.8376073171646,222.5571833759904,1.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
5.271690278815349,11.3,13.2,24.6,5.0,25.0,12.0,702.4,0.0,89.0,2.0,0.099,26.43,526.7325655297303,135.0,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.272137178467576,8.1,13.4,21.5,6.0,23.0,9.0,703.5063967064973,0.0,82.0,2.0,0.0,21.85,529.7787885035498,149.69010787045173,0.7,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
5.304646351082665,11.4,15.0,26.4,5.0,20.0,11.0,702.4,0.0,80.0,2.1,0.05,24.36,527.4519685619957,164.3132213689455,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
5.266900349556314,19.1,15.1,34.2,5.0,32.0,21.0,703.4,0.0,81.0,2.1,0.058,25.56,527.6417453074263,250.0,5.1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5.26663897052256,26.8,12.7,39.5,5.0,37.0,22.121699156067876,703.1658218140933,0.0,88.0,2.2,0.15,29.63,530.7654138440151,290.0,4.0,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5.222696492857852,25.2725799551518,11.8,49.3,4.810927662787106,43.0,17.765888819469826,702.4,0.0,80.0,2.3,0.002,22.15,533.9608585000381,337.0,3.5,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.092615165178122,24.71962308954243,10.6,47.2,4.830598696535523,49.0,13.542137391387058,702.4,0.0,87.0,2.3,0.1,27.28,543.4026038691139,267.0,5.3,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5.221673962285864,26.6,9.0,35.7,5.480549467034226,32.0,9.0,702.7,0.0,82.0,2.2,0.002,22.56,540.777549644738,275.0,2.9,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
